Cycle: (Cycle #)
Experiment #: 6
Proposal ID: 31767
Instrument: HB2D
Experiment Title: Spin textured beam
Session Start Time: 08/29/2023  03:46:48 PM

Parameters Logged:
Device Name	Timestamp	Value
ac_1_current	09/01/2023  09:37:21 PM	20.0003
prism_current	09/01/2023  09:37:21 PM	21.5480
nu_2_current	09/01/2023  09:37:21 PM	14.3899
ac_2_current	09/01/2023  09:37:21 PM	15.9320
nu_3_current	09/01/2023  09:37:21 PM	1.1211
nu_1_current	09/01/2023  09:38:22 PM	0.0028
ac_1_current	09/01/2023  09:38:22 PM	20.0003
prism_current	09/01/2023  09:38:22 PM	21.5481
nu_2_current	09/01/2023  09:38:22 PM	14.3899
ac_2_current	09/01/2023  09:38:22 PM	15.9320
nu_3_current	09/01/2023  09:38:22 PM	1.1211
nu_1_current	09/01/2023  09:39:22 PM	0.0028
ac_1_current	09/01/2023  09:39:22 PM	20.0004
prism_current	09/01/2023  09:39:22 PM	21.5481
nu_2_current	09/01/2023  09:39:22 PM	14.3899
ac_2_current	09/01/2023  09:39:22 PM	15.9320
nu_3_current	09/01/2023  09:39:22 PM	1.1211
nu_1_current	09/01/2023  09:40:22 PM	0.0028
ac_1_current	09/01/2023  09:40:22 PM	20.0003
prism_current	09/01/2023  09:40:22 PM	21.5481
nu_2_current	09/01/2023  09:40:22 PM	14.3899
ac_2_current	09/01/2023  09:40:22 PM	15.9320
nu_3_current	09/01/2023  09:40:22 PM	1.1211
nu_1_current	09/01/2023  09:41:22 PM	0.0028
ac_1_current	09/01/2023  09:41:22 PM	20.0003
prism_current	09/01/2023  09:41:22 PM	21.5480
nu_2_current	09/01/2023  09:41:22 PM	14.3899
ac_2_current	09/01/2023  09:41:22 PM	15.9320
nu_3_current	09/01/2023  09:41:22 PM	1.1211
nu_1_current	09/01/2023  09:42:22 PM	0.0028
ac_1_current	09/01/2023  09:42:22 PM	20.0004
prism_current	09/01/2023  09:42:22 PM	21.5481
nu_2_current	09/01/2023  09:42:22 PM	14.3899
ac_2_current	09/01/2023  09:42:22 PM	15.9320
nu_3_current	09/01/2023  09:42:22 PM	1.1211
nu_1_current	09/01/2023  09:43:22 PM	0.0028
ac_1_current	09/01/2023  09:43:22 PM	20.0004
prism_current	09/01/2023  09:43:22 PM	21.5481
nu_2_current	09/01/2023  09:43:22 PM	14.3899
ac_2_current	09/01/2023  09:43:22 PM	15.9320
nu_3_current	09/01/2023  09:43:22 PM	1.1211
nu_1_current	09/01/2023  09:44:23 PM	0.0028
ac_1_current	09/01/2023  09:44:23 PM	20.0004
prism_current	09/01/2023  09:44:23 PM	21.5481
nu_2_current	09/01/2023  09:44:23 PM	14.3899
ac_2_current	09/01/2023  09:44:23 PM	15.9320
nu_3_current	09/01/2023  09:44:23 PM	1.1211
nu_1_current	09/01/2023  09:45:24 PM	0.0028
ac_1_current	09/01/2023  09:45:24 PM	20.0003
prism_current	09/01/2023  09:45:24 PM	21.5481
nu_2_current	09/01/2023  09:45:24 PM	14.3900
ac_2_current	09/01/2023  09:45:24 PM	15.9320
nu_3_current	09/01/2023  09:45:24 PM	1.1211
nu_1_current	09/01/2023  09:46:25 PM	0.0028
ac_1_current	09/01/2023  09:46:25 PM	20.0003
prism_current	09/01/2023  09:46:25 PM	21.5481
nu_2_current	09/01/2023  09:46:25 PM	14.3899
ac_2_current	09/01/2023  09:46:25 PM	15.9320
nu_3_current	09/01/2023  09:46:25 PM	1.1211
nu_1_current	09/01/2023  09:47:25 PM	0.0028
ac_1_current	09/01/2023  09:47:25 PM	20.0003
prism_current	09/01/2023  09:47:25 PM	21.5480
nu_2_current	09/01/2023  09:47:25 PM	14.3899
ac_2_current	09/01/2023  09:47:25 PM	15.9320
nu_3_current	09/01/2023  09:47:25 PM	1.1211
nu_1_current	09/01/2023  09:48:25 PM	0.0028
ac_1_current	09/01/2023  09:48:25 PM	20.0003
prism_current	09/01/2023  09:48:25 PM	21.5480
nu_2_current	09/01/2023  09:48:25 PM	14.3899
ac_2_current	09/01/2023  09:48:25 PM	15.9320
nu_3_current	09/01/2023  09:48:25 PM	1.1211
nu_1_current	09/01/2023  09:49:25 PM	0.0028
ac_1_current	09/01/2023  09:49:25 PM	20.0003
prism_current	09/01/2023  09:49:25 PM	21.5481
nu_2_current	09/01/2023  09:49:25 PM	14.3900
ac_2_current	09/01/2023  09:49:25 PM	15.9320
nu_3_current	09/01/2023  09:49:25 PM	1.1211
nu_1_current	09/01/2023  09:50:25 PM	0.0028
ac_1_current	09/01/2023  09:50:25 PM	20.0003
prism_current	09/01/2023  09:50:25 PM	21.5481
nu_2_current	09/01/2023  09:50:25 PM	14.3899
ac_2_current	09/01/2023  09:50:25 PM	15.9320
nu_3_current	09/01/2023  09:50:25 PM	1.1211
nu_1_current	09/01/2023  09:51:26 PM	0.0028
ac_1_current	09/01/2023  09:51:26 PM	20.0003
prism_current	09/01/2023  09:51:26 PM	21.5480
nu_2_current	09/01/2023  09:51:26 PM	14.3899
ac_2_current	09/01/2023  09:51:26 PM	15.9320
nu_3_current	09/01/2023  09:51:26 PM	1.1211
nu_1_current	09/01/2023  09:52:26 PM	0.0028
ac_1_current	09/01/2023  09:52:26 PM	20.0003
prism_current	09/01/2023  09:52:26 PM	21.5481
nu_2_current	09/01/2023  09:52:26 PM	14.3899
ac_2_current	09/01/2023  09:52:26 PM	15.9321
nu_3_current	09/01/2023  09:52:26 PM	1.1211
nu_1_current	09/01/2023  09:53:27 PM	0.0028
ac_1_current	09/01/2023  09:53:27 PM	20.0003
prism_current	09/01/2023  09:53:27 PM	21.5480
nu_2_current	09/01/2023  09:53:27 PM	14.3899
ac_2_current	09/01/2023  09:53:27 PM	15.9320
nu_3_current	09/01/2023  09:53:27 PM	1.1211
nu_1_current	09/01/2023  09:54:28 PM	0.0028
ac_1_current	09/01/2023  09:54:28 PM	20.0003
prism_current	09/01/2023  09:54:28 PM	21.5480
nu_2_current	09/01/2023  09:54:28 PM	14.3899
ac_2_current	09/01/2023  09:54:28 PM	15.9321
nu_3_current	09/01/2023  09:54:28 PM	1.1211
nu_1_current	09/01/2023  09:55:30 PM	0.0029
ac_1_current	09/01/2023  09:55:30 PM	20.0003
prism_current	09/01/2023  09:55:30 PM	21.5480
nu_2_current	09/01/2023  09:55:30 PM	14.3899
ac_2_current	09/01/2023  09:55:30 PM	15.9321
nu_3_current	09/01/2023  09:55:30 PM	1.1211
nu_1_current	09/01/2023  09:56:31 PM	0.0029
ac_1_current	09/01/2023  09:56:31 PM	20.0003
prism_current	09/01/2023  09:56:31 PM	21.5480
nu_2_current	09/01/2023  09:56:31 PM	14.3899
ac_2_current	09/01/2023  09:56:31 PM	15.9320
nu_3_current	09/01/2023  09:56:31 PM	1.1211
nu_1_current	09/01/2023  09:57:31 PM	0.0028
ac_1_current	09/01/2023  09:57:31 PM	20.0003
prism_current	09/01/2023  09:57:31 PM	21.5481
nu_2_current	09/01/2023  09:57:31 PM	14.3899
ac_2_current	09/01/2023  09:57:31 PM	15.9321
nu_3_current	09/01/2023  09:57:31 PM	1.1211
nu_1_current	09/01/2023  09:58:31 PM	0.0028
ac_1_current	09/01/2023  09:58:31 PM	20.0003
prism_current	09/01/2023  09:58:31 PM	21.5481
nu_2_current	09/01/2023  09:58:31 PM	14.3899
ac_2_current	09/01/2023  09:58:31 PM	15.9320
nu_3_current	09/01/2023  09:58:31 PM	1.1211
nu_1_current	09/01/2023  09:59:31 PM	0.0028
ac_1_current	09/01/2023  09:59:31 PM	20.0003
prism_current	09/01/2023  09:59:31 PM	21.5480
nu_2_current	09/01/2023  09:59:31 PM	14.3899
ac_2_current	09/01/2023  09:59:31 PM	15.9321
nu_3_current	09/01/2023  09:59:31 PM	1.1211
nu_1_current	09/01/2023  10:00:31 PM	0.0029
ac_1_current	09/01/2023  10:00:31 PM	20.0003
prism_current	09/01/2023  10:00:31 PM	21.5481
nu_2_current	09/01/2023  10:00:31 PM	14.3899
ac_2_current	09/01/2023  10:00:31 PM	15.9320
nu_3_current	09/01/2023  10:00:31 PM	1.1210
nu_1_current	09/01/2023  10:01:31 PM	0.0028
ac_1_current	09/01/2023  10:01:31 PM	20.0003
prism_current	09/01/2023  10:01:31 PM	21.5481
nu_2_current	09/01/2023  10:01:31 PM	14.3899
ac_2_current	09/01/2023  10:01:31 PM	15.9320
nu_3_current	09/01/2023  10:01:31 PM	1.1211
nu_1_current	09/01/2023  10:02:31 PM	0.0028
ac_1_current	09/01/2023  10:02:31 PM	20.0003
prism_current	09/01/2023  10:02:31 PM	21.5481
nu_2_current	09/01/2023  10:02:31 PM	14.3899
ac_2_current	09/01/2023  10:02:31 PM	15.9321
nu_3_current	09/01/2023  10:02:31 PM	1.1211
nu_1_current	09/01/2023  10:03:31 PM	0.0028
ac_1_current	09/01/2023  10:03:31 PM	20.0003
prism_current	09/01/2023  10:03:31 PM	21.5481
nu_2_current	09/01/2023  10:03:31 PM	14.3899
ac_2_current	09/01/2023  10:03:31 PM	15.9321
nu_3_current	09/01/2023  10:03:31 PM	1.1211
nu_1_current	09/01/2023  10:04:31 PM	0.0028
ac_1_current	09/01/2023  10:04:31 PM	20.0003
prism_current	09/01/2023  10:04:31 PM	21.5480
nu_2_current	09/01/2023  10:04:31 PM	14.3899
ac_2_current	09/01/2023  10:04:31 PM	15.9321
nu_3_current	09/01/2023  10:04:31 PM	1.1211
nu_1_current	09/01/2023  10:05:31 PM	0.0028
ac_1_current	09/01/2023  10:05:31 PM	20.0003
prism_current	09/01/2023  10:05:31 PM	21.5481
nu_2_current	09/01/2023  10:05:31 PM	14.3899
ac_2_current	09/01/2023  10:05:31 PM	15.9320
nu_3_current	09/01/2023  10:05:31 PM	1.1211
nu_1_current	09/01/2023  10:06:31 PM	0.0028
ac_1_current	09/01/2023  10:06:31 PM	20.0003
prism_current	09/01/2023  10:06:31 PM	21.5481
nu_2_current	09/01/2023  10:06:31 PM	14.3899
ac_2_current	09/01/2023  10:06:31 PM	15.9321
nu_3_current	09/01/2023  10:06:31 PM	1.1211
nu_1_current	09/01/2023  10:07:31 PM	0.0028
ac_1_current	09/01/2023  10:07:31 PM	20.0003
prism_current	09/01/2023  10:07:31 PM	21.5481
nu_2_current	09/01/2023  10:07:31 PM	14.3899
ac_2_current	09/01/2023  10:07:31 PM	15.9320
nu_3_current	09/01/2023  10:07:31 PM	1.1211
nu_1_current	09/01/2023  10:08:31 PM	2.2430
ac_1_current	09/01/2023  10:08:31 PM	20.0003
prism_current	09/01/2023  10:08:31 PM	21.5480
nu_2_current	09/01/2023  10:08:31 PM	14.3899
ac_2_current	09/01/2023  10:08:31 PM	15.9320
nu_3_current	09/01/2023  10:08:31 PM	2.2406
nu_1_current	09/01/2023  10:09:31 PM	2.2431
ac_1_current	09/01/2023  10:09:31 PM	20.0003
prism_current	09/01/2023  10:09:31 PM	21.5480
nu_2_current	09/01/2023  10:09:31 PM	14.3899
ac_2_current	09/01/2023  10:09:31 PM	15.9320
nu_3_current	09/01/2023  10:09:31 PM	2.2406
nu_1_current	09/01/2023  10:10:31 PM	2.2430
ac_1_current	09/01/2023  10:10:31 PM	20.0003
prism_current	09/01/2023  10:10:31 PM	21.5480
nu_2_current	09/01/2023  10:10:31 PM	14.3899
ac_2_current	09/01/2023  10:10:31 PM	15.9320
nu_3_current	09/01/2023  10:10:31 PM	2.2406
nu_1_current	09/01/2023  10:11:31 PM	2.2430
ac_1_current	09/01/2023  10:11:31 PM	20.0003
prism_current	09/01/2023  10:11:31 PM	21.5480
nu_2_current	09/01/2023  10:11:31 PM	14.3899
ac_2_current	09/01/2023  10:11:31 PM	15.9320
nu_3_current	09/01/2023  10:11:31 PM	2.2406
nu_1_current	09/01/2023  10:12:31 PM	2.2430
ac_1_current	09/01/2023  10:12:31 PM	20.0003
prism_current	09/01/2023  10:12:31 PM	21.5481
nu_2_current	09/01/2023  10:12:31 PM	14.3899
ac_2_current	09/01/2023  10:12:31 PM	15.9320
nu_3_current	09/01/2023  10:12:31 PM	2.2406
nu_1_current	09/01/2023  10:13:31 PM	2.2430
ac_1_current	09/01/2023  10:13:31 PM	20.0003
prism_current	09/01/2023  10:13:31 PM	21.5481
nu_2_current	09/01/2023  10:13:31 PM	14.3899
ac_2_current	09/01/2023  10:13:31 PM	15.9320
nu_3_current	09/01/2023  10:13:31 PM	2.2406
nu_1_current	09/01/2023  10:14:31 PM	2.2430
ac_1_current	09/01/2023  10:14:31 PM	20.0003
prism_current	09/01/2023  10:14:31 PM	21.5481
nu_2_current	09/01/2023  10:14:31 PM	14.3899
ac_2_current	09/01/2023  10:14:31 PM	15.9320
nu_3_current	09/01/2023  10:14:31 PM	2.2406
nu_1_current	09/01/2023  10:15:31 PM	2.2430
ac_1_current	09/01/2023  10:15:31 PM	20.0003
prism_current	09/01/2023  10:15:31 PM	21.5481
nu_2_current	09/01/2023  10:15:31 PM	14.3899
ac_2_current	09/01/2023  10:15:31 PM	15.9320
nu_3_current	09/01/2023  10:15:31 PM	2.2406
nu_1_current	09/01/2023  10:16:32 PM	0.0028
ac_1_current	09/01/2023  10:16:32 PM	20.0003
prism_current	09/01/2023  10:16:32 PM	21.5480
nu_2_current	09/01/2023  10:16:32 PM	14.3899
ac_2_current	09/01/2023  10:16:32 PM	15.9320
nu_3_current	09/01/2023  10:16:32 PM	2.2406
nu_1_current	09/01/2023  10:17:32 PM	0.0028
ac_1_current	09/01/2023  10:17:32 PM	20.0003
prism_current	09/01/2023  10:17:32 PM	21.5480
nu_2_current	09/01/2023  10:17:32 PM	14.3899
ac_2_current	09/01/2023  10:17:32 PM	15.9320
nu_3_current	09/01/2023  10:17:32 PM	2.2406
nu_1_current	09/01/2023  10:18:33 PM	0.0028
ac_1_current	09/01/2023  10:18:33 PM	20.0003
prism_current	09/01/2023  10:18:33 PM	21.5480
nu_2_current	09/01/2023  10:18:33 PM	14.3899
ac_2_current	09/01/2023  10:18:33 PM	15.9320
nu_3_current	09/01/2023  10:18:33 PM	2.2406
nu_1_current	09/01/2023  10:19:34 PM	0.0028
ac_1_current	09/01/2023  10:19:34 PM	20.0003
prism_current	09/01/2023  10:19:34 PM	21.5481
nu_2_current	09/01/2023  10:19:34 PM	14.3899
ac_2_current	09/01/2023  10:19:34 PM	15.9320
nu_3_current	09/01/2023  10:19:34 PM	2.2406
nu_1_current	09/01/2023  10:20:34 PM	0.0028
ac_1_current	09/01/2023  10:20:34 PM	20.0003
prism_current	09/01/2023  10:20:34 PM	21.5480
nu_2_current	09/01/2023  10:20:34 PM	14.3899
ac_2_current	09/01/2023  10:20:34 PM	15.9320
nu_3_current	09/01/2023  10:20:34 PM	2.2406
nu_1_current	09/01/2023  10:21:34 PM	0.0028
ac_1_current	09/01/2023  10:21:34 PM	20.0003
prism_current	09/01/2023  10:21:34 PM	21.5480
nu_2_current	09/01/2023  10:21:34 PM	14.3899
ac_2_current	09/01/2023  10:21:34 PM	15.9320
nu_3_current	09/01/2023  10:21:34 PM	2.2406
nu_1_current	09/01/2023  10:22:34 PM	0.0028
ac_1_current	09/01/2023  10:22:34 PM	20.0003
prism_current	09/01/2023  10:22:34 PM	21.5480
nu_2_current	09/01/2023  10:22:34 PM	14.3899
ac_2_current	09/01/2023  10:22:34 PM	15.9320
nu_3_current	09/01/2023  10:22:34 PM	2.2406
nu_1_current	09/01/2023  10:23:34 PM	0.0028
ac_1_current	09/01/2023  10:23:34 PM	20.0003
prism_current	09/01/2023  10:23:34 PM	21.5480
nu_2_current	09/01/2023  10:23:34 PM	14.3899
ac_2_current	09/01/2023  10:23:34 PM	15.9320
nu_3_current	09/01/2023  10:23:34 PM	2.2406
nu_1_current	09/01/2023  10:24:34 PM	0.0028
ac_1_current	09/01/2023  10:24:34 PM	20.0003
prism_current	09/01/2023  10:24:34 PM	21.5480
nu_2_current	09/01/2023  10:24:34 PM	14.3899
ac_2_current	09/01/2023  10:24:34 PM	15.9320
nu_3_current	09/01/2023  10:24:34 PM	2.2406
nu_1_current	09/01/2023  10:25:35 PM	0.0028
ac_1_current	09/01/2023  10:25:35 PM	20.0003
prism_current	09/01/2023  10:25:35 PM	21.5481
nu_2_current	09/01/2023  10:25:35 PM	14.3899
ac_2_current	09/01/2023  10:25:35 PM	15.9320
nu_3_current	09/01/2023  10:25:35 PM	2.2406
nu_1_current	09/01/2023  10:26:35 PM	0.0028
ac_1_current	09/01/2023  10:26:35 PM	20.0003
prism_current	09/01/2023  10:26:35 PM	21.5480
nu_2_current	09/01/2023  10:26:35 PM	14.3900
ac_2_current	09/01/2023  10:26:35 PM	15.9320
nu_3_current	09/01/2023  10:26:35 PM	2.2406
nu_1_current	09/01/2023  10:27:35 PM	0.0028
ac_1_current	09/01/2023  10:27:35 PM	20.0003
prism_current	09/01/2023  10:27:35 PM	21.5480
nu_2_current	09/01/2023  10:27:35 PM	14.3900
ac_2_current	09/01/2023  10:27:35 PM	15.9320
nu_3_current	09/01/2023  10:27:35 PM	2.2406
nu_1_current	09/01/2023  10:28:35 PM	0.0028
ac_1_current	09/01/2023  10:28:35 PM	20.0003
prism_current	09/01/2023  10:28:35 PM	21.5480
nu_2_current	09/01/2023  10:28:35 PM	14.3899
ac_2_current	09/01/2023  10:28:35 PM	15.9320
nu_3_current	09/01/2023  10:28:35 PM	2.2406
nu_1_current	09/01/2023  10:29:35 PM	0.0028
ac_1_current	09/01/2023  10:29:35 PM	20.0003
prism_current	09/01/2023  10:29:35 PM	21.5480
nu_2_current	09/01/2023  10:29:35 PM	14.3899
ac_2_current	09/01/2023  10:29:35 PM	15.9320
nu_3_current	09/01/2023  10:29:35 PM	2.2406
nu_1_current	09/01/2023  10:30:35 PM	0.0028
ac_1_current	09/01/2023  10:30:35 PM	20.0003
prism_current	09/01/2023  10:30:35 PM	21.5480
nu_2_current	09/01/2023  10:30:35 PM	14.3899
ac_2_current	09/01/2023  10:30:35 PM	15.9320
nu_3_current	09/01/2023  10:30:35 PM	2.2406
nu_1_current	09/01/2023  10:31:35 PM	0.0028
ac_1_current	09/01/2023  10:31:35 PM	20.0003
prism_current	09/01/2023  10:31:35 PM	21.5480
nu_2_current	09/01/2023  10:31:35 PM	14.3899
ac_2_current	09/01/2023  10:31:35 PM	15.9320
nu_3_current	09/01/2023  10:31:35 PM	2.2406
nu_1_current	09/01/2023  10:32:35 PM	0.0028
ac_1_current	09/01/2023  10:32:35 PM	20.0003
prism_current	09/01/2023  10:32:35 PM	21.5480
nu_2_current	09/01/2023  10:32:35 PM	14.3899
ac_2_current	09/01/2023  10:32:35 PM	15.9320
nu_3_current	09/01/2023  10:32:35 PM	2.2406
nu_1_current	09/01/2023  10:33:35 PM	0.0028
ac_1_current	09/01/2023  10:33:35 PM	20.0003
prism_current	09/01/2023  10:33:35 PM	21.5480
nu_2_current	09/01/2023  10:33:35 PM	14.3899
ac_2_current	09/01/2023  10:33:35 PM	15.9320
nu_3_current	09/01/2023  10:33:35 PM	-0.0002
nu_1_current	09/01/2023  10:34:35 PM	0.0028
ac_1_current	09/01/2023  10:34:35 PM	20.0003
prism_current	09/01/2023  10:34:35 PM	21.5480
nu_2_current	09/01/2023  10:34:35 PM	14.3899
ac_2_current	09/01/2023  10:34:35 PM	15.9320
nu_3_current	09/01/2023  10:34:35 PM	-0.0002
nu_1_current	09/01/2023  10:35:35 PM	0.0028
ac_1_current	09/01/2023  10:35:35 PM	20.0003
prism_current	09/01/2023  10:35:35 PM	21.5481
nu_2_current	09/01/2023  10:35:35 PM	14.3899
ac_2_current	09/01/2023  10:35:35 PM	15.9320
nu_3_current	09/01/2023  10:35:35 PM	-0.0003
nu_1_current	09/01/2023  10:36:35 PM	0.0028
ac_1_current	09/01/2023  10:36:35 PM	20.0003
prism_current	09/01/2023  10:36:35 PM	21.5480
nu_2_current	09/01/2023  10:36:35 PM	14.3899
ac_2_current	09/01/2023  10:36:35 PM	15.9320
nu_3_current	09/01/2023  10:36:35 PM	-0.0002
nu_1_current	09/01/2023  10:37:35 PM	0.0028
ac_1_current	09/01/2023  10:37:35 PM	20.0003
prism_current	09/01/2023  10:37:35 PM	21.5480
nu_2_current	09/01/2023  10:37:35 PM	14.3899
ac_2_current	09/01/2023  10:37:35 PM	15.9320
nu_3_current	09/01/2023  10:37:35 PM	-0.0003
nu_1_current	09/01/2023  10:38:36 PM	0.0028
ac_1_current	09/01/2023  10:38:36 PM	20.0003
prism_current	09/01/2023  10:38:36 PM	21.5480
nu_2_current	09/01/2023  10:38:36 PM	14.3899
ac_2_current	09/01/2023  10:38:36 PM	15.9320
nu_3_current	09/01/2023  10:38:36 PM	-0.0001
nu_1_current	09/01/2023  10:39:36 PM	0.0028
ac_1_current	09/01/2023  10:39:36 PM	20.0003
prism_current	09/01/2023  10:39:36 PM	21.5480
nu_2_current	09/01/2023  10:39:36 PM	14.3899
ac_2_current	09/01/2023  10:39:36 PM	15.9320
nu_3_current	09/01/2023  10:39:36 PM	-0.0003
nu_1_current	09/01/2023  10:40:36 PM	0.0028
ac_1_current	09/01/2023  10:40:36 PM	20.0004
prism_current	09/01/2023  10:40:36 PM	21.5480
nu_2_current	09/01/2023  10:40:36 PM	14.3899
ac_2_current	09/01/2023  10:40:36 PM	15.9320
nu_3_current	09/01/2023  10:40:36 PM	-0.0002
nu_1_current	09/01/2023  10:41:36 PM	0.0028
ac_1_current	09/01/2023  10:41:36 PM	20.0003
prism_current	09/01/2023  10:41:36 PM	21.5480
nu_2_current	09/01/2023  10:41:36 PM	14.3899
ac_2_current	09/01/2023  10:41:36 PM	15.9320
nu_3_current	09/01/2023  10:41:36 PM	-0.0003
nu_1_current	09/01/2023  10:42:37 PM	0.0028
ac_1_current	09/01/2023  10:42:37 PM	20.0003
prism_current	09/01/2023  10:42:37 PM	21.5480
nu_2_current	09/01/2023  10:42:37 PM	14.3899
ac_2_current	09/01/2023  10:42:37 PM	15.9320
nu_3_current	09/01/2023  10:42:37 PM	-0.0003
nu_1_current	09/01/2023  10:43:37 PM	0.0028
ac_1_current	09/01/2023  10:43:37 PM	20.0003
prism_current	09/01/2023  10:43:37 PM	21.5480
nu_2_current	09/01/2023  10:43:37 PM	14.3899
ac_2_current	09/01/2023  10:43:37 PM	15.9320
nu_3_current	09/01/2023  10:43:37 PM	-0.0002
nu_1_current	09/01/2023  10:44:37 PM	0.0028
ac_1_current	09/01/2023  10:44:37 PM	20.0003
prism_current	09/01/2023  10:44:37 PM	21.5480
nu_2_current	09/01/2023  10:44:37 PM	14.3899
ac_2_current	09/01/2023  10:44:37 PM	15.9320
nu_3_current	09/01/2023  10:44:37 PM	-0.0003
nu_1_current	09/01/2023  10:45:37 PM	0.0028
ac_1_current	09/01/2023  10:45:37 PM	20.0003
prism_current	09/01/2023  10:45:37 PM	21.5480
nu_2_current	09/01/2023  10:45:37 PM	14.3899
ac_2_current	09/01/2023  10:45:37 PM	15.9320
nu_3_current	09/01/2023  10:45:37 PM	-0.0003
nu_1_current	09/01/2023  10:46:37 PM	0.0028
ac_1_current	09/01/2023  10:46:37 PM	20.0003
prism_current	09/01/2023  10:46:37 PM	21.5480
nu_2_current	09/01/2023  10:46:37 PM	14.3899
ac_2_current	09/01/2023  10:46:37 PM	15.9320
nu_3_current	09/01/2023  10:46:37 PM	-0.0003
nu_1_current	09/01/2023  10:47:37 PM	0.0028
ac_1_current	09/01/2023  10:47:37 PM	20.0003
prism_current	09/01/2023  10:47:37 PM	21.5480
nu_2_current	09/01/2023  10:47:37 PM	14.3899
ac_2_current	09/01/2023  10:47:37 PM	15.9320
nu_3_current	09/01/2023  10:47:37 PM	-0.0002
nu_1_current	09/01/2023  10:48:38 PM	0.0028
ac_1_current	09/01/2023  10:48:38 PM	20.0003
prism_current	09/01/2023  10:48:38 PM	21.5480
nu_2_current	09/01/2023  10:48:38 PM	14.3899
ac_2_current	09/01/2023  10:48:38 PM	15.9320
nu_3_current	09/01/2023  10:48:38 PM	-0.0002
nu_1_current	09/01/2023  10:49:39 PM	0.0028
ac_1_current	09/01/2023  10:49:39 PM	20.0003
prism_current	09/01/2023  10:49:39 PM	21.5480
nu_2_current	09/01/2023  10:49:39 PM	19.9999
ac_2_current	09/01/2023  10:49:39 PM	21.5428
nu_3_current	09/01/2023  10:49:39 PM	-0.0003
nu_1_current	09/01/2023  10:50:41 PM	0.0028
ac_1_current	09/01/2023  10:50:41 PM	20.0003
prism_current	09/01/2023  10:50:41 PM	21.5481
nu_2_current	09/01/2023  10:50:41 PM	19.9999
ac_2_current	09/01/2023  10:50:41 PM	21.5427
nu_3_current	09/01/2023  10:50:41 PM	-0.0004
nu_1_current	09/01/2023  10:51:42 PM	0.0028
ac_1_current	09/01/2023  10:51:42 PM	20.0003
prism_current	09/01/2023  10:51:42 PM	21.5480
nu_2_current	09/01/2023  10:51:42 PM	19.9999
ac_2_current	09/01/2023  10:51:42 PM	21.5427
nu_3_current	09/01/2023  10:51:42 PM	-0.0002
nu_1_current	09/01/2023  10:52:42 PM	0.0028
ac_1_current	09/01/2023  10:52:42 PM	20.0003
prism_current	09/01/2023  10:52:42 PM	21.5481
nu_2_current	09/01/2023  10:52:42 PM	19.9999
ac_2_current	09/01/2023  10:52:42 PM	21.5423
nu_3_current	09/01/2023  10:52:42 PM	-0.0003
nu_1_current	09/01/2023  10:53:42 PM	0.0028
ac_1_current	09/01/2023  10:53:42 PM	20.0003
prism_current	09/01/2023  10:53:42 PM	21.5481
nu_2_current	09/01/2023  10:53:42 PM	19.9999
ac_2_current	09/01/2023  10:53:42 PM	21.5420
nu_3_current	09/01/2023  10:53:42 PM	-0.0003
nu_1_current	09/01/2023  10:54:42 PM	0.0028
ac_1_current	09/01/2023  10:54:42 PM	20.0003
prism_current	09/01/2023  10:54:42 PM	21.5481
nu_2_current	09/01/2023  10:54:42 PM	19.9999
ac_2_current	09/01/2023  10:54:42 PM	21.5411
nu_3_current	09/01/2023  10:54:42 PM	-0.0002
nu_1_current	09/01/2023  10:55:42 PM	0.0028
ac_1_current	09/01/2023  10:55:42 PM	20.0003
prism_current	09/01/2023  10:55:42 PM	21.5481
nu_2_current	09/01/2023  10:55:42 PM	19.9999
ac_2_current	09/01/2023  10:55:42 PM	21.5414
nu_3_current	09/01/2023  10:55:42 PM	-0.0003
nu_1_current	09/01/2023  10:56:42 PM	0.0028
ac_1_current	09/01/2023  10:56:42 PM	20.0003
prism_current	09/01/2023  10:56:42 PM	21.5481
nu_2_current	09/01/2023  10:56:42 PM	19.9999
ac_2_current	09/01/2023  10:56:42 PM	21.5409
nu_3_current	09/01/2023  10:56:42 PM	-0.0003
nu_1_current	09/01/2023  10:57:43 PM	0.0028
ac_1_current	09/01/2023  10:57:43 PM	20.0003
prism_current	09/01/2023  10:57:43 PM	21.5481
nu_2_current	09/01/2023  10:57:43 PM	19.9998
ac_2_current	09/01/2023  10:57:43 PM	21.5396
nu_3_current	09/01/2023  10:57:43 PM	-0.0002
nu_1_current	09/01/2023  10:58:44 PM	0.0028
ac_1_current	09/01/2023  10:58:44 PM	20.0003
prism_current	09/01/2023  10:58:44 PM	21.5481
nu_2_current	09/01/2023  10:58:44 PM	19.9998
ac_2_current	09/01/2023  10:58:44 PM	21.5376
nu_3_current	09/01/2023  10:58:44 PM	-0.0003
nu_1_current	09/01/2023  10:59:44 PM	0.0029
ac_1_current	09/01/2023  10:59:44 PM	20.0003
prism_current	09/01/2023  10:59:44 PM	21.5481
nu_2_current	09/01/2023  10:59:44 PM	19.9998
ac_2_current	09/01/2023  10:59:44 PM	21.5260
nu_3_current	09/01/2023  10:59:44 PM	-0.0003
nu_1_current	09/01/2023  11:00:45 PM	0.0028
ac_1_current	09/01/2023  11:00:45 PM	20.0003
prism_current	09/01/2023  11:00:45 PM	21.5481
nu_2_current	09/01/2023  11:00:45 PM	19.9998
